20;20;1.000000;1.000000
-0.144450;0.989512
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
-0.076831;0.997044
-0.032548;0.999470
-0.570837;0.821064
-0.743671;0.668546
-0.493028;0.870014
0.282982;0.959125
0.517888;0.855449
-0.269954;0.962873
-0.066156;0.997809
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
-0.145628;0.989339
-0.261396;0.965232
-0.684410;0.729098
-0.885978;0.463728
-0.835896;0.548888
0.716123;0.697974
0.870304;0.492516
0.457559;0.889179
0.086240;0.996274
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.000000;0.000000
0.787617;0.616166
0.794350;0.607461
0.753940;0.656943
0.637246;0.770661
0.391608;0.920132
0.004360;0.999991
-0.390890;0.920437
-0.748648;0.662968
-0.713189;0.700972
-0.450460;0.892796
0.485679;0.874137
0.676863;0.736109
0.662146;0.749375
0.264340;0.964430
-0.139702;0.990194
-0.491769;0.870726
-0.704792;0.709414
-0.808734;0.588174
-0.850523;0.525937
-0.852251;0.523134
0.911122;0.412138
0.938450;0.345416
0.934885;0.354950
0.904662;0.426131
0.825613;0.564236
0.618356;0.785898
0.147742;0.989026
-0.371541;0.928416
-0.459476;0.888190
-0.101489;0.994837
0.085832;0.996310
0.407087;0.913389
0.318802;0.947821
-0.244992;0.969525
-0.675285;0.737557
-0.856005;0.516968
-0.925429;0.378922
-0.953834;0.300334
-0.963294;0.268449
-0.953346;0.301880
0.974947;0.222438
0.994366;0.106001
0.994347;0.106177
0.992354;0.123423
0.988386;0.151967
0.980457;0.196733
0.961555;0.274614
0.766345;0.642430
0.022545;0.999746
-0.022747;0.999741
-0.023815;0.999716
-0.343009;0.939332
-0.953364;0.301822
-0.979850;0.199737
-0.990028;0.140869
-0.994706;0.102759
-0.996952;0.078013
-0.998085;0.061857
-0.998628;0.052373
-0.996983;0.077621
0.980083;0.198587
0.996063;0.088651
0.995649;0.093186
0.993706;0.112019
0.989915;0.141664
0.982181;0.187938
0.962110;0.272661
0.796584;0.604528
0.166240;0.986085
-0.002977;0.999996
-0.044494;0.999010
-0.364125;0.931350
-0.844108;0.536174
-0.937500;0.347984
-0.967788;0.251766
-0.981805;0.189893
-0.988908;0.148530
-0.992581;0.121581
-0.994059;0.108846
-0.989652;0.143487
0.951537;0.307534
0.968331;0.249669
0.968920;0.247373
0.959780;0.280753
0.938912;0.344158
0.893375;0.449311
0.779680;0.626179
0.494776;0.869021
0.150778;0.988568
0.002433;0.999997
-0.038763;0.999248
-0.226771;0.973948
-0.537754;0.843102
-0.760042;0.649874
-0.869117;0.494607
-0.922345;0.386368
-0.949463;0.313879
-0.962951;0.269675
-0.967154;0.254192
-0.960312;0.278929
0.931211;0.364480
0.941843;0.336053
0.940298;0.340353
0.926234;0.376948
0.894075;0.447918
0.826648;0.562720
0.684677;0.728846
0.429665;0.902988
0.152083;0.988368
0.005351;0.999986
-0.036099;0.999348
-0.204944;0.978774
-0.470419;0.882443
-0.694439;0.719551
-0.824541;0.565803
-0.892162;0.451716
-0.927208;0.374548
-0.944701;0.327934
-0.950845;0.309666
-0.947026;0.321157
0.940182;0.340674
0.950052;0.312091
0.949501;0.313764
0.939216;0.343327
0.915682;0.401902
0.866977;0.498349
0.762547;0.646933
0.545384;0.838186
0.225007;0.974357
0.012552;0.999921
-0.046227;0.998931
-0.283336;0.959021
-0.591405;0.806375
-0.789025;0.614361
-0.884786;0.465998
-0.930712;0.365754
-0.953892;0.300148
-0.965471;0.260512
-0.969357;0.245655
-0.964995;0.262268
0.969896;0.243518
0.981016;0.193925
0.982069;0.188520
0.978696;0.205313
0.971163;0.238416
0.956196;0.292727
0.923000;0.384800
0.830846;0.556503
0.520380;0.853935
0.043119;0.999070
-0.106787;0.994282
-0.604423;0.796663
-0.866413;0.499327
-0.944321;0.329026
-0.972188;0.234201
-0.984419;0.175838
-0.990518;0.137381
-0.993687;0.112189
-0.994933;0.100541
-0.992531;0.121997
0.993596;0.112990
0.998767;0.049639
0.998730;0.050382
0.998468;0.055335
0.998036;0.062640
0.997331;0.073009
0.996059;0.088693
0.993236;0.116116
0.981985;0.188957
0.392843;0.919605
-0.817820;0.575475
-0.992965;0.118405
-0.998720;0.050579
-0.999824;0.018759
-1.000000;0.000127
-0.999930;-0.011846
-0.999738;-0.022905
-0.999516;-0.031111
-0.999547;-0.030090
-0.999461;-0.032813
0.991505;0.130071
0.997418;0.071822
0.997461;0.071220
0.996927;0.078331
0.995999;0.089360
0.994476;0.104967
0.991786;0.127911
0.986104;0.166130
0.964934;0.262491
0.566493;0.824066
-0.828296;0.560291
-0.973339;0.229369
-0.987306;0.158827
-0.992315;0.123738
-0.994824;0.101617
-0.996258;0.086427
-0.997114;0.075920
-0.997558;0.069844
-0.997448;0.071403
-0.994992;0.099952
